STATION,STATION_NAME,ELEVATION,LATITUDE,LONGITUDE,DATE,QGAG,Measurement Flag,Quality Flag,Units,QPCP,Measurement Flag,Quality Flag,Units
COOP:209218,YPSILANTI E MICH U MI US,236.8,42.23333,-83.53333,20050621 19:45,4.44, , ,HT,0.10, , ,HT
COOP:209218,YPSILANTI E MICH U MI US,237.7,42.2475,-83.62528,20050622 08:15,4.45, , ,HT,0.10, , ,HT
COOP:209218,YPSILANTI E MICH U MI US,236.8,42.23333,-83.53333,20050627 11:00,4.46, , ,HT,0.10, , ,HT
COOP:209218,YPSILANTI E MICH U MI US,237.7,42.2475,-83.62528,20050630 11:45,4.49, , ,HT,0.30, , ,HT
COOP:209218,YPSILANTI E MICH U MI US,236.8,42.23333,-83.53333,20050630 13:30,4.50, , ,HT,0.10, , ,HT
COOP:209218,YPSILANTI E MICH U MI US,236.8,42.23333,-83.53333,20050701 00:15,4.50, , ,HT,0.00,g, ,HT
COOP:209218,YPSILANTI E MICH U MI US,237.7,42.2475,-83.6252,20050701 08:45,4.40, , ,HT,-9999, , , 
COOP:209218,YPSILANTI E MICH U MI US,237.7,42.2475,-83.6252,20050701 09:30,4.53,N, ,HT,-9999, , , 
COOP:209218,YPSILANTI E MICH U MI US,236.8,42.23333,-83.53333,20050704 20:00,4.54, , ,HT,0.10, , ,HT
COOP:209218,YPSILANTI E MICH U MI US,236.8,42.23333,-83.53333,20050704 20:15,4.56, , ,HT,0.20, , ,HT
COOP:209218,YPSILANTI E MICH U MI US,237.7,42.2475,-83.6252,20050704 21:15,4.57, , ,HT,0.10, , ,HT
COOP:209218,YPSILANTI E MICH U MI US,237.7,42.2475,-83.6252,20050705 00:15,4.59, , ,HT,0.20, , ,HT
COOP:209218,YPSILANTI E MICH U MI US,236.8,42.23333,-83.53333,20050705 00:30,4.60, , ,HT,0.10, , ,HT
COOP:209218,YPSILANTI E MICH U MI US,237.7,42.2475,-83.6252,20050705 01:15,4.61, , ,HT,0.10, , ,HT
COOP:209218,YPSILANTI E MICH U MI US,236.8,42.23333,-83.53333,20050705 05:15,4.62, , ,HT,0.10, , ,HT
COOP:209218,YPSILANTI E MICH U MI US,236.8,42.23333,-83.53333,20050705 11:00,4.63, , ,HT,0.10, , ,HT
COOP:209218,YPSILANTI E MICH U MI US,237.7,42.2475,-83.6252,20050706 11:45,4.64, , ,HT,0.10, , ,HT
COOP:209218,YPSILANTI E MICH U MI US,237.7,42.2475,-83.6252,20050707 11:15,4.65, , ,HT,0.10, , ,HT
COOP:209218,YPSILANTI E MICH U MI US,237.7,42.2475,-83.6252,20050713 09:00,4.66, , ,HT,0.10, , ,HT
COOP:209218,YPSILANTI E MICH U MI US,237.7,42.2475,-83.6252,20050714 09:15,4.67, , ,HT,0.10, , ,HT
COOP:209218,YPSILANTI E MICH U MI US,237.7,42.2475,-83.6252,20050716 12:45,4.68, , ,HT,0.10, , ,HT
COOP:209218,YPSILANTI E MICH U MI US,237.7,42.2475,-83.6252,20050716 13:30,4.69, , ,HT,0.10, , ,HT
COOP:209218,YPSILANTI E MICH U MI US,237.7,42.2475,-83.6252,20050716 13:45,4.70, , ,HT,0.10, , ,HT
COOP:209218,YPSILANTI E MICH U MI US,237.7,42.2475,-83.6252,20050716 14:15,4.71, , ,HT,0.10, , ,HT
COOP:209218,YPSILANTI E MICH U MI US,236.8,42.23333,-83.53333,20050716 15:00,4.72, , ,HT,0.10, , ,HT
COOP:209218,YPSILANTI E MICH U MI US,236.8,42.23333,-83.53333,20050716 17:15,4.73, , ,HT,0.10, , ,HT
COOP:209218,YPSILANTI E MICH U MI US,237.7,42.2475,-83.6252,20050717 05:30,4.74, , ,HT,0.10, , ,HT
COOP:209218,YPSILANTI E MICH U MI US,236.8,42.23333,-83.53333,20050718 12:15,4.75, , ,HT,0.10, , ,HT
COOP:209218,YPSILANTI E MICH U MI US,236.8,42.23333,-83.53333,20050718 19:15,4.76, , ,HT,0.10, , ,HT
COOP:209218,YPSILANTI E MICH U MI US,237.7,42.2475,-83.6252,20050718 20:15,4.77, , ,HT,0.10, , ,HT
COOP:209218,YPSILANTI E MICH U MI US,237.7,42.2475,-83.6252,20050719 09:30,4.78, , ,HT,0.10, , ,HT
COOP:209218,YPSILANTI E MICH U MI US,237.7,42.2475,-83.6252,20050720 11:15,4.79, , ,HT,0.10, , ,HT
COOP:209218,YPSILANTI E MICH U MI US,237.7,42.2475,-83.6252,20050720 23:45,4.80, , ,HT,0.10, , ,HT
COOP:209218,YPSILANTI E MICH U MI US,237.7,42.2475,-83.6252,20050721 00:15,4.83, , ,HT,0.10, , ,HT
COOP:209218,YPSILANTI E MICH U MI US,236.8,42.23333,-83.53333,20050721 01:45,4.84, , ,HT,0.10, , ,HT
COOP:209218,YPSILANTI E MICH U MI US,237.7,42.2475,-83.6252,20050721 02:00,4.86, , ,HT,0.20, , ,HT
COOP:209218,YPSILANTI E MICH U MI US,236.8,42.23333,-83.53333,20050721 02:15,4.89, , ,HT,0.30, , ,HT
COOP:209218,YPSILANTI E MICH U MI US,236.8,42.23333,-83.53333,20050721 02:30,4.90, , ,HT,0.10, , ,HT
COOP:209218,YPSILANTI E MICH U MI US,237.7,42.2475,-83.6252,20050721 06:45,4.91, , ,HT,0.10, , ,HT
COOP:209218,YPSILANTI E MICH U MI US,237.7,42.2475,-83.6252,20050722 10:00,4.92, , ,HT,0.10, , ,HT
COOP:209218,YPSILANTI E MICH U MI US,237.7,42.2475,-83.6252,20050724 07:15,4.93, , ,HT,0.10, , ,HT
COOP:209218,YPSILANTI E MICH U MI US,237.7,42.2475,-83.6252,20050724 10:45,4.94, , ,HT,0.10, , ,HT
COOP:209218,YPSILANTI E MICH U MI US,237.7,42.2475,-83.6252,20050725 04:15,4.95, , ,HT,0.10, , ,HT
COOP:209218,YPSILANTI E MICH U MI US,237.7,42.2475,-83.6252,20050726 10:30,4.96, , ,HT,0.10, , ,HT
COOP:209218,YPSILANTI E MICH U MI US,236.8,42.23333,-83.53333,20050726 13:15,4.98, , ,HT,0.20, , ,HT
COOP:209218,YPSILANTI E MICH U MI US,236.8,42.23333,-83.53333,20050726 13:30,4.99, , ,HT,0.10, , ,HT
COOP:209218,YPSILANTI E MICH U MI US,236.8,42.23333,-83.53333,20050726 14:15,5.00, , ,HT,0.10, , ,HT
COOP:209218,YPSILANTI E MICH U MI US,237.7,42.2475,-83.6252,20050726 16:00,5.01, , ,HT,0.10, , ,HT
COOP:209218,YPSILANTI E MICH U MI US,237.7,42.2475,-83.6252,20050726 22:15,5.02, , ,HT,0.10, , ,HT
COOP:209218,YPSILANTI E MICH U MI US,237.7,42.2475,-83.6252,20050727 01:00,5.03, , ,HT,0.10, , ,HT
COOP:209218,YPSILANTI E MICH U MI US,236.8,42.23333,-83.53333,20050727 02:00,5.04, , ,HT,0.10, , ,HT
COOP:209218,YPSILANTI E MICH U MI US,237.7,42.2475,-83.6252,20050727 02:30,5.05, , ,HT,0.10, , ,HT
COOP:209218,YPSILANTI E MICH U MI US,236.8,42.23333,-83.53333,20050727 04:30,5.06, , ,HT,0.10, , ,HT
COOP:209218,YPSILANTI E MICH U MI US,236.8,42.23333,-83.53333,20050727 05:00,5.07, , ,HT,0.10, , ,HT
COOP:209218,YPSILANTI E MICH U MI US,236.8,42.23333,-83.53333,20050727 08:30,5.08, , ,HT,0.10, , ,HT
COOP:209218,YPSILANTI E MICH U MI US,237.7,42.2475,-83.6252,20050727 11:30,5.09, , ,HT,0.10, , ,HT
COOP:209218,YPSILANTI E MICH U MI US,236.8,42.23333,-83.53333,20050728 12:00,5.10, , ,HT,0.10, , ,HT
COOP:209218,YPSILANTI E MICH U MI US,237.7,42.2475,-83.6252,20050801 00:15,5.10, , ,HT,0.00,g, ,HT
COOP:209218,YPSILANTI E MICH U MI US,236.8,42.23333,-83.53333,20050801 07:45,5.10, , ,HT,-9999, , , 
COOP:209218,YPSILANTI E MICH U MI US,236.8,42.23333,-83.53333,20050801 08:00,999.99,[, ,HT,999.99,[, ,HT
COOP:209218,YPSILANTI E MICH U MI US,236.8,42.23333,-83.53333,20050801 12:00,999.99,], ,HT,999.99,], ,HT
COOP:209218,YPSILANTI E MICH U MI US,237.7,42.2475,-83.6252,20050801 12:15,5.10,N, ,HT,-9999, , , 
COOP:209218,YPSILANTI E MICH U MI US,237.7,42.2475,-83.6252,20050813 22:45,5.12, , ,HT,0.20, , ,HT
COOP:209218,YPSILANTI E MICH U MI US,236.8,42.23333,-83.53333,20050813 23:30,5.13, , ,HT,0.10, , ,HT
COOP:209218,YPSILANTI E MICH U MI US,237.7,42.2475,-83.6252,20050814 04:45,5.14, , ,HT,0.10, , ,HT
COOP:209218,YPSILANTI E MICH U MI US,237.7,42.2475,-83.6252,20050814 06:45,5.15, , ,HT,0.10, , ,HT
COOP:209218,YPSILANTI E MICH U MI US,237.7,42.2475,-83.6252,20050815 14:30,5.16, , ,HT,0.10, , ,HT
COOP:209218,YPSILANTI E MICH U MI US,237.7,42.2475,-83.6252,20050820 11:45,5.17, , ,HT,0.10, , ,HT
COOP:209218,YPSILANTI E MICH U MI US,237.7,42.2475,-83.6252,20050820 14:15,5.18, , ,HT,0.10, , ,HT
COOP:209218,YPSILANTI E MICH U MI US,237.7,42.2475,-83.6252,20050822 16:15,5.19, , ,HT,0.10, , ,HT
COOP:209218,YPSILANTI E MICH U MI US,237.7,42.2475,-83.6252,20050828 13:15,5.20, , ,HT,0.10, , ,HT
COOP:209218,YPSILANTI E MICH U MI US,236.8,42.23333,-83.53333,20050831 08:45,5.20, , ,HT,-9999, , , 
COOP:209218,YPSILANTI E MICH U MI US,237.7,42.2475,-83.6252,20050901 00:15,5.20, , ,HT,0.00,g, ,HT
COOP:209218,YPSILANTI E MICH U MI US,237.7,42.2475,-83.6252,20050901 08:00,5.20, , ,HT,-9999, , , 
COOP:209218,YPSILANTI E MICH U MI US,236.8,42.23333,-83.53333,20050901 08:15,999.99,[, ,HT,999.99,[, ,HT
COOP:209218,YPSILANTI E MICH U MI US,237.7,42.2475,-83.6252,20050901 11:00,999.99,], ,HT,999.99,], ,HT
COOP:209218,YPSILANTI E MICH U MI US,237.7,42.2475,-83.6252,20050901 11:15,5.20,N, ,HT,-9999, , , 
COOP:209218,YPSILANTI E MICH U MI US,237.7,42.2475,-83.6252,20050916 03:45,5.21, , ,HT,0.10, , ,HT
COOP:209218,YPSILANTI E MICH U MI US,236.8,42.23333,-83.53333,20050916 04:00,5.22, , ,HT,0.10, , ,HT
COOP:209218,YPSILANTI E MICH U MI US,236.8,42.23333,-83.53333,20050916 04:15,5.23, , ,HT,0.10, , ,HT
COOP:209218,YPSILANTI E MICH U MI US,237.7,42.2475,-83.6252,20050916 04:30,5.24, , ,HT,0.10, , ,HT
COOP:209218,YPSILANTI E MICH U MI US,237.7,42.2475,-83.6252,20050916 05:00,5.25, , ,HT,0.10, , ,HT
COOP:209218,YPSILANTI E MICH U MI US,236.8,42.23333,-83.53333,20050916 05:15,5.26, , ,HT,0.10, , ,HT
COOP:209218,YPSILANTI E MICH U MI US,237.7,42.2475,-83.6252,20050916 05:30,5.27, , ,HT,0.10, , ,HT
COOP:209218,YPSILANTI E MICH U MI US,237.7,42.2475,-83.6252,20050916 06:45,5.28, , ,HT,0.10, , ,HT
COOP:209218,YPSILANTI E MICH U MI US,236.8,42.23333,-83.53333,20050916 10:15,5.29, , ,HT,0.10, , ,HT
COOP:209218,YPSILANTI E MICH U MI US,236.8,42.23333,-83.53333,20050916 23:45,5.30, , ,HT,0.10, , ,HT
COOP:209218,YPSILANTI E MICH U MI US,237.7,42.2475,-83.6252,20050917 07:30,5.31, , ,HT,0.10, , ,HT
COOP:209218,YPSILANTI E MICH U MI US,237.7,42.2475,-83.6252,20050917 13:30,5.32, , ,HT,0.10, , ,HT
COOP:209218,YPSILANTI E MICH U MI US,237.7,42.2475,-83.6252,20050920 09:30,5.00, , ,HT,-9999, , , 
COOP:209218,YPSILANTI E MICH U MI US,237.7,42.2475,-83.6252,20050920 10:15,4.36,S, ,HT,0.40, ,R,HT
COOP:209218,YPSILANTI E MICH U MI US,237.7,42.2475,-83.6252,20050922 19:00,4.37, , ,HT,0.10, , ,HT
COOP:209218,YPSILANTI E MICH U MI US,237.7,42.2475,-83.6252,20050922 21:30,4.38, , ,HT,0.10, , ,HT
COOP:209218,YPSILANTI E MICH U MI US,237.7,42.2475,-83.6252,20050923 09:30,4.39, , ,HT,0.10, , ,HT
COOP:209218,YPSILANTI E MICH U MI US,237.7,42.2475,-83.6252,20050925 19:15,4.40, , ,HT,0.10, , ,HT
COOP:209218,YPSILANTI E MICH U MI US,237.7,42.2475,-83.6252,20050925 23:30,4.41, , ,HT,0.10, , ,HT
COOP:209218,YPSILANTI E MICH U MI US,236.8,42.23333,-83.53333,20050926 01:30,4.42, , ,HT,0.10, , ,HT
COOP:209218,YPSILANTI E MICH U MI US,236.8,42.23333,-83.53333,20050926 03:30,4.43, , ,HT,0.10, , ,HT
COOP:209218,YPSILANTI E MICH U MI US,237.7,42.2475,-83.6252,20050926 08:45,4.44, , ,HT,0.10, , ,HT
COOP:209218,YPSILANTI E MICH U MI US,237.7,42.2475,-83.6252,20050927 13:45,4.45, , ,HT,0.10, , ,HT
COOP:209218,YPSILANTI E MICH U MI US,237.7,42.2475,-83.6252,20050928 23:15,4.46, , ,HT,0.10, , ,HT
COOP:209218,YPSILANTI E MICH U MI US,237.7,42.2475,-83.6252,20050929 02:00,4.47, , ,HT,0.10, , ,HT
COOP:209218,YPSILANTI E MICH U MI US,237.7,42.2475,-83.6252,20050929 06:45,4.48, , ,HT,0.10, , ,HT
COOP:209218,YPSILANTI E MICH U MI US,236.8,42.23333,-83.53333,20051001 00:15,4.48, , ,HT,0.00,g, ,HT
COOP:209218,YPSILANTI E MICH U MI US,236.8,42.23333,-83.53333,20051001 10:30,4.49, , ,HT,0.10, , ,HT
COOP:209218,YPSILANTI E MICH U MI US,236.8,42.23333,-83.53333,20051001 14:30,4.49, , ,HT,-9999, , , 
COOP:209218,YPSILANTI E MICH U MI US,237.7,42.2475,-83.6252,20051001 14:45,999.99,{, ,HT,999.99,{, ,HT
COOP:209218,YPSILANTI E MICH U MI US,237.7,42.2475,-83.6252,20051001 16:00,999.99,}, ,HT,999.99,}, ,HT
COOP:209218,YPSILANTI E MICH U MI US,237.7,42.2475,-83.6252,20051001 17:15,4.49,N, ,HT,-9999, , , 
COOP:209218,YPSILANTI E MICH U MI US,236.8,42.23333,-83.53333,20051001 23:00,4.49, , ,HT,-9999, , , 
COOP:209218,YPSILANTI E MICH U MI US,237.7,42.2475,-83.6252,20051101 00:15,4.49, , ,HT,0.00,g, ,HT
COOP:209218,YPSILANTI E MICH U MI US,237.7,42.2475,-83.6252,20051101 04:15,4.50, , ,HT,0.10, , ,HT
COOP:209218,YPSILANTI E MICH U MI US,237.7,42.2475,-83.6252,20051101 06:00,4.51, , ,HT,0.10, , ,HT
COOP:209218,YPSILANTI E MICH U MI US,236.8,42.23333,-83.53333,20051101 10:00,4.52, , ,HT,0.10, , ,HT
COOP:209218,YPSILANTI E MICH U MI US,236.8,42.23333,-83.53333,20051101 18:00,4.53,N, ,HT,-9999, , , 
COOP:209218,YPSILANTI E MICH U MI US,237.7,42.2475,-83.6252,20051109 01:00,4.54, , ,HT,0.10, , ,HT
COOP:209218,YPSILANTI E MICH U MI US,237.7,42.2475,-83.6252,20051109 02:00,4.55, , ,HT,0.10, , ,HT
COOP:209218,YPSILANTI E MICH U MI US,236.8,42.23333,-83.53333,20051109 06:45,4.56, , ,HT,0.10, , ,HT
COOP:209218,YPSILANTI E MICH U MI US,236.8,42.23333,-83.53333,20051113 10:00,4.57, , ,HT,0.10, , ,HT
COOP:209218,YPSILANTI E MICH U MI US,236.8,42.23333,-83.53333,20051114 10:00,4.58, , ,HT,0.10, , ,HT
COOP:209218,YPSILANTI E MICH U MI US,237.7,42.2475,-83.6252,20051115 02:00,4.59, , ,HT,0.10, , ,HT
COOP:209218,YPSILANTI E MICH U MI US,236.8,42.23333,-83.53333,20051115 08:15,4.60, , ,HT,0.10, , ,HT
COOP:209218,YPSILANTI E MICH U MI US,236.8,42.23333,-83.53333,20051115 10:30,4.61, , ,HT,0.10, , ,HT
COOP:209218,YPSILANTI E MICH U MI US,236.8,42.23333,-83.53333,20051115 12:30,4.62, , ,HT,0.10, , ,HT
COOP:209218,YPSILANTI E MICH U MI US,236.8,42.23333,-83.53333,20051115 14:15,4.63, , ,HT,0.10, , ,HT
COOP:209218,YPSILANTI E MICH U MI US,236.8,42.23333,-83.53333,20051115 15:45,4.64, , ,HT,0.10, , ,HT
COOP:209218,YPSILANTI E MICH U MI US,236.8,42.23333,-83.53333,20051115 16:00,4.65, , ,HT,0.10, , ,HT
COOP:209218,YPSILANTI E MICH U MI US,237.7,42.2475,-83.6252,20051115 16:15,4.66, , ,HT,0.10, , ,HT
COOP:209218,YPSILANTI E MICH U MI US,237.7,42.2475,-83.6252,20051115 16:30,4.67, , ,HT,0.10, , ,HT
COOP:209218,YPSILANTI E MICH U MI US,236.8,42.23333,-83.53333,20051115 17:00,4.68, , ,HT,0.10, , ,HT
COOP:209218,YPSILANTI E MICH U MI US,237.7,42.2475,-83.6252,20051115 17:30,4.69, , ,HT,0.10, , ,HT
COOP:209218,YPSILANTI E MICH U MI US,236.8,42.23333,-83.53333,20051115 19:00,4.70, , ,HT,0.10, , ,HT
COOP:209218,YPSILANTI E MICH U MI US,237.7,42.2475,-83.6252,20051115 19:30,4.71, , ,HT,0.10, , ,HT
COOP:209218,YPSILANTI E MICH U MI US,236.8,42.23333,-83.53333,20051115 19:45,4.73, , ,HT,0.20, , ,HT
COOP:209218,YPSILANTI E MICH U MI US,236.8,42.23333,-83.53333,20051115 20:00,4.74, , ,HT,0.10, , ,HT
COOP:209218,YPSILANTI E MICH U MI US,237.7,42.2475,-83.6252,20051115 20:15,4.75, , ,HT,0.10, , ,HT
COOP:209218,YPSILANTI E MICH U MI US,236.8,42.23333,-83.53333,20051115 20:45,4.76, , ,HT,0.10, , ,HT
COOP:209218,YPSILANTI E MICH U MI US,237.7,42.2475,-83.6252,20051115 21:15,4.77, , ,HT,0.10, , ,HT
COOP:209218,YPSILANTI E MICH U MI US,236.8,42.23333,-83.53333,20051115 23:00,4.78, , ,HT,0.10, , ,HT
COOP:209218,YPSILANTI E MICH U MI US,237.7,42.2475,-83.6252,20051116 15:45,4.79, , ,HT,0.10, , ,HT
COOP:209218,YPSILANTI E MICH U MI US,236.8,42.23333,-83.53333,20051117 14:15,4.80, , ,HT,0.10, , ,HT
COOP:209218,YPSILANTI E MICH U MI US,236.8,42.23333,-83.53333,20051120 15:30,4.79,V, ,HT,-9999, , , 
COOP:209218,YPSILANTI E MICH U MI US,237.7,42.2475,-83.6252,20051123 16:00,4.80, , ,HT,0.10, , ,HT
COOP:209218,YPSILANTI E MICH U MI US,236.8,42.23333,-83.53333,20051124 05:30,4.81, , ,HT,0.10, , ,HT
COOP:209218,YPSILANTI E MICH U MI US,236.8,42.23333,-83.53333,20051124 08:45,4.82, , ,HT,0.10, , ,HT
COOP:209218,YPSILANTI E MICH U MI US,237.7,42.2475,-83.6252,20051124 15:15,4.84, , ,HT,0.20, , ,HT
COOP:209218,YPSILANTI E MICH U MI US,236.8,42.23333,-83.53333,20051127 11:00,4.85, , ,HT,0.10, , ,HT
COOP:209218,YPSILANTI E MICH U MI US,236.8,42.23333,-83.53333,20051127 19:00,4.86, , ,HT,0.10, , ,HT
COOP:209218,YPSILANTI E MICH U MI US,237.7,42.2475,-83.6252,20051128 10:00,4.87, , ,HT,0.10, , ,HT
COOP:209218,YPSILANTI E MICH U MI US,237.7,42.2475,-83.6252,20051128 17:45,4.88, , ,HT,0.10, , ,HT
COOP:209218,YPSILANTI E MICH U MI US,237.7,42.2475,-83.6252,20051128 18:15,4.89, , ,HT,0.10, , ,HT
COOP:209218,YPSILANTI E MICH U MI US,236.8,42.23333,-83.53333,20051128 18:30,4.91, , ,HT,0.20, , ,HT
COOP:209218,YPSILANTI E MICH U MI US,237.7,42.2475,-83.6252,20051128 18:45,4.92, , ,HT,0.10, , ,HT
COOP:209218,YPSILANTI E MICH U MI US,237.7,42.2475,-83.6252,20051128 19:30,4.93, , ,HT,0.10, , ,HT
COOP:209218,YPSILANTI E MICH U MI US,237.7,42.2475,-83.6252,20051128 20:45,4.94, , ,HT,0.10, , ,HT
COOP:209218,YPSILANTI E MICH U MI US,236.8,42.23333,-83.53333,20051201 00:15,4.95, , ,HT,0.00,g, ,HT
COOP:209218,YPSILANTI E MICH U MI US,236.8,42.23333,-83.53333,20051201 13:15,4.85, , ,HT,-9999, , , 
COOP:209218,YPSILANTI E MICH U MI US,236.8,42.23333,-83.53333,20051201 13:30,999.99,{, ,HT,999.99,{, ,HT
COOP:209218,YPSILANTI E MICH U MI US,237.7,42.2475,-83.6252,20051201 15:45,999.99,}, ,HT,999.99,}, ,HT
COOP:209218,YPSILANTI E MICH U MI US,236.8,42.23333,-83.53333,20051201 16:15,4.24,N, ,HT,-9999, , , 
COOP:209218,YPSILANTI E MICH U MI US,236.8,42.23333,-83.53333,20051204 17:00,4.25, , ,HT,0.10, , ,HT
COOP:209218,YPSILANTI E MICH U MI US,237.7,42.2475,-83.6252,20051209 02:00,4.26, , ,HT,0.10, , ,HT
COOP:209218,YPSILANTI E MICH U MI US,236.8,42.23333,-83.53333,20051209 06:15,4.27, , ,HT,0.10, , ,HT
COOP:209218,YPSILANTI E MICH U MI US,236.8,42.23333,-83.53333,20051214 23:30,4.28, , ,HT,0.10, , ,HT
COOP:209218,YPSILANTI E MICH U MI US,237.7,42.2475,-83.6252,20051215 02:30,4.29, , ,HT,0.10, , ,HT
COOP:209218,YPSILANTI E MICH U MI US,237.7,42.2475,-83.6252,20051215 11:00,4.30, , ,HT,0.10, , ,HT
COOP:209218,YPSILANTI E MICH U MI US,237.7,42.2475,-83.6252,20051215 12:45,4.31, , ,HT,0.10, , ,HT
COOP:209218,YPSILANTI E MICH U MI US,237.7,42.2475,-83.6252,20051215 15:15,4.32, , ,HT,0.10, , ,HT
COOP:209218,YPSILANTI E MICH U MI US,236.8,42.23333,-83.53333,20051215 19:30,4.33, , ,HT,0.10, , ,HT
COOP:209218,YPSILANTI E MICH U MI US,236.8,42.23333,-83.53333,20051224 21:15,4.34, , ,HT,0.10, , ,HT
COOP:209218,YPSILANTI E MICH U MI US,236.8,42.23333,-83.53333,20051225 01:00,4.35, , ,HT,0.10, , ,HT
COOP:209218,YPSILANTI E MICH U MI US,236.8,42.23333,-83.53333,20051225 10:00,4.36, , ,HT,0.10, , ,HT
COOP:209218,YPSILANTI E MICH U MI US,236.8,42.23333,-83.53333,20051225 18:00,4.37, , ,HT,0.10, , ,HT
COOP:209218,YPSILANTI E MICH U MI US,236.8,42.23333,-83.53333,20051225 21:45,4.38, , ,HT,0.10, , ,HT
COOP:209218,YPSILANTI E MICH U MI US,237.7,42.2475,-83.6252,20051226 07:15,4.39, , ,HT,0.10, , ,HT
COOP:209218,YPSILANTI E MICH U MI US,236.8,42.23333,-83.53333,20051229 05:30,4.40, , ,HT,0.10, , ,HT
COOP:209218,YPSILANTI E MICH U MI US,237.7,42.2475,-83.6252,20051230 15:15,4.41, , ,HT,0.10, , ,HT
COOP:209218,YPSILANTI E MICH U MI US,236.8,42.23333,-83.53333,20051231 03:30,4.42, , ,HT,0.10, , ,HT
COOP:209218,YPSILANTI E MICH U MI US,236.8,42.23333,-83.53333,20051231 06:30,4.43, , ,HT,0.10, , ,HT
COOP:209218,YPSILANTI E MICH U MI US,237.7,42.2475,-83.6252,20060101 00:15,4.43, , ,HT,0.00,g, ,HT
COOP:209218,YPSILANTI E MICH U MI US,237.7,42.2475,-83.6252,20060101 09:00,4.44, , ,HT,0.10, , ,HT
COOP:209218,YPSILANTI E MICH U MI US,236.8,42.23333,-83.53333,20060101 15:00,4.44, , ,HT,-9999, , , 
COOP:209218,YPSILANTI E MICH U MI US,236.8,42.23333,-83.53333,20060101 15:15,999.99,{, ,HT,999.99,{, ,HT
COOP:209218,YPSILANTI E MICH U MI US,237.7,42.2475,-83.6252,20060101 16:45,999.99,}, ,HT,999.99,}, ,HT
COOP:209218,YPSILANTI E MICH U MI US,237.7,42.2475,-83.6252,20060101 17:15,-9999, , , ,999.99,{, ,HT
COOP:209218,YPSILANTI E MICH U MI US,237.7,42.2475,-83.6252,20060201 00:15,4.82, , ,HT,0.00,g, ,HT
COOP:209218,YPSILANTI E MICH U MI US,237.7,42.2475,-83.6252,20060201 13:30,4.83, , ,HT,0.10, , ,HT
COOP:209218,YPSILANTI E MICH U MI US,236.8,42.23333,-83.53333,20060201 15:00,4.83, , ,HT,-9999, , , 
COOP:209218,YPSILANTI E MICH U MI US,236.8,42.23333,-83.53333,20060201 16:15,4.20,N, ,HT,-9999, , , 
COOP:209218,YPSILANTI E MICH U MI US,236.8,42.23333,-83.53333,20060202 12:00,4.21, , ,HT,0.10, , ,HT
COOP:209218,YPSILANTI E MICH U MI US,237.7,42.2475,-83.6252,20060203 04:45,4.22, , ,HT,0.10, , ,HT
COOP:209218,YPSILANTI E MICH U MI US,237.7,42.2475,-83.6252,20060203 08:30,4.23, , ,HT,0.10, , ,HT
COOP:209218,YPSILANTI E MICH U MI US,236.8,42.23333,-83.53333,20060203 17:45,4.24, , ,HT,0.10, , ,HT
COOP:209218,YPSILANTI E MICH U MI US,237.7,42.2475,-83.6252,20060204 10:45,4.25, , ,HT,0.10, , ,HT
COOP:209218,YPSILANTI E MICH U MI US,236.8,42.23333,-83.53333,20060204 15:15,4.26, , ,HT,0.10, , ,HT
COOP:209218,YPSILANTI E MICH U MI US,237.7,42.2475,-83.6252,20060204 18:00,4.27, , ,HT,0.10, , ,HT
COOP:209218,YPSILANTI E MICH U MI US,236.8,42.23333,-83.53333,20060204 20:15,4.28, , ,HT,0.10, , ,HT
COOP:209218,YPSILANTI E MICH U MI US,237.7,42.2475,-83.6252,20060204 23:00,4.29, , ,HT,0.10, , ,HT
COOP:209218,YPSILANTI E MICH U MI US,237.7,42.2475,-83.6252,20060205 04:45,4.30, , ,HT,0.10, , ,HT
COOP:209218,YPSILANTI E MICH U MI US,237.7,42.2475,-83.6252,20060205 10:30,4.31, , ,HT,0.10, , ,HT
COOP:209218,YPSILANTI E MICH U MI US,236.8,42.23333,-83.53333,20060205 17:15,4.32, , ,HT,0.10, , ,HT
COOP:209218,YPSILANTI E MICH U MI US,237.7,42.2475,-83.6252,20060208 13:15,4.36,V, ,HT,-9999, , , 
COOP:209218,YPSILANTI E MICH U MI US,237.7,42.2475,-83.6252,20060216 16:15,4.37, , ,HT,0.10, ,R,HT
COOP:209218,YPSILANTI E MICH U MI US,237.7,42.2475,-83.6252,20060216 22:45,4.38, , ,HT,0.10, ,R,HT
COOP:209218,YPSILANTI E MICH U MI US,236.8,42.23333,-83.53333,20060216 23:00,4.41, , ,HT,0.30, ,R,HT
COOP:209218,YPSILANTI E MICH U MI US,237.7,42.2475,-83.6252,20060217 00:45,4.42, , ,HT,0.10, ,R,HT
COOP:209218,YPSILANTI E MICH U MI US,237.7,42.2475,-83.6252,20060217 04:00,4.43, , ,HT,0.10, ,R,HT
COOP:209218,YPSILANTI E MICH U MI US,236.8,42.23333,-83.53333,20060217 10:15,4.44, , ,HT,0.10, ,R,HT
COOP:209218,YPSILANTI E MICH U MI US,237.7,42.2475,-83.6252,20060220 17:00,4.45, , ,HT,0.10, ,R,HT
COOP:209218,YPSILANTI E MICH U MI US,236.8,42.23333,-83.53333,20060221 18:15,4.47, , ,HT,0.20, ,R,HT
